  0%|          | 0/914 [00:00<?, ?it/s]`use_cache=True` is incompatible with gradient checkpointing. Setting `use_cache=False`...
                                                   
{'loss': 1.8128, 'grad_norm': 0.0628979280591011, 'learning_rate': 1.9803063457330417e-05, 'mean_token_accuracy': 0.622370570898056, 'epoch': 0.02}
{'loss': 1.0982, 'grad_norm': 0.6837332844734192, 'learning_rate': 1.564551422319475e-05, 'mean_token_accuracy': 0.6927815079689026, 'epoch': 0.44}
{'loss': 1.0839, 'grad_norm': 0.4386073052883148, 'learning_rate': 1.542669584245077e-05, 'mean_token_accuracy': 0.6982341408729553, 'epoch': 0.46}
{'loss': 1.0382, 'grad_norm': 0.37332257628440857, 'learning_rate': 1.5207877461706783e-05, 'mean_token_accuracy': 0.7093802154064178, 'epoch': 0.48}
{'loss': 1.0599, 'grad_norm': 0.6669039726257324, 'learning_rate': 1.4989059080962802e-05, 'mean_token_accuracy': 0.6998966336250305, 'epoch': 0.5}
{'loss': 1.0504, 'grad_norm': 0.6480415463447571, 'learning_rate': 1.477024070021882e-05, 'mean_token_accuracy': 0.7042262434959412, 'epoch': 0.53}
{'loss': 1.0608, 'grad_norm': 0.5659258961677551, 'learning_rate': 1.4551422319474837e-05, 'mean_token_accuracy': 0.701295793056488, 'epoch': 0.55}
{'loss': 0.9979, 'grad_norm': 0.5228366851806641, 'learning_rate': 1.4332603938730854e-05, 'mean_token_accuracy': 0.7090029537677764, 'epoch': 0.57}
{'loss': 1.0113, 'grad_norm': 0.7328965067863464, 'learning_rate': 1.4113785557986872e-05, 'mean_token_accuracy': 0.7090159177780151, 'epoch': 0.59}
{'loss': 1.008, 'grad_norm': 0.5354317426681519, 'learning_rate': 1.3894967177242889e-05, 'mean_token_accuracy': 0.7129392087459564, 'epoch': 0.61}
{'loss': 1.0563, 'grad_norm': 0.7009099721908569, 'learning_rate': 1.3676148796498906e-05, 'mean_token_accuracy': 0.7016073822975158, 'epoch': 0.63}
{'loss': 1.0437, 'grad_norm': 0.7873644828796387, 'learning_rate': 1.3457330415754926e-05, 'mean_token_accuracy': 0.7018751442432404, 'epoch': 0.66}
{'loss': 0.9582, 'grad_norm': 0.6489250063896179, 'learning_rate': 1.3238512035010941e-05, 'mean_token_accuracy': 0.7198471069335938, 'epoch': 0.68}
{'loss': 0.9784, 'grad_norm': 0.823517918586731, 'learning_rate': 1.301969365426696e-05, 'mean_token_accuracy': 0.7108554720878602, 'epoch': 0.7}
{'loss': 1.0044, 'grad_norm': 0.9485047459602356, 'learning_rate': 1.2800875273522976e-05, 'mean_token_accuracy': 0.7125683307647706, 'epoch': 0.72}
{'loss': 0.9633, 'grad_norm': 0.6944496631622314, 'learning_rate': 1.2582056892778995e-05, 'mean_token_accuracy': 0.7174931406974793, 'epoch': 0.74}
{'loss': 1.0209, 'grad_norm': 1.3320785760879517, 'learning_rate': 1.2363238512035013e-05, 'mean_token_accuracy': 0.7163320124149323, 'epoch': 0.77}
{'loss': 0.995, 'grad_norm': 1.0180768966674805, 'learning_rate': 1.214442013129103e-05, 'mean_token_accuracy': 0.7174791395664215, 'epoch': 0.79}
{'loss': 0.9919, 'grad_norm': 0.8013582229614258, 'learning_rate': 1.1925601750547047e-05, 'mean_token_accuracy': 0.7093362867832184, 'epoch': 0.81}
{'loss': 0.9352, 'grad_norm': 0.7931376695632935, 'learning_rate': 1.1706783369803065e-05, 'mean_token_accuracy': 0.7211550831794739, 'epoch': 0.83}
{'loss': 0.967, 'grad_norm': 0.8305084705352783, 'learning_rate': 1.1487964989059082e-05, 'mean_token_accuracy': 0.7215063750743866, 'epoch': 0.85}
{'loss': 0.9647, 'grad_norm': 0.6518063545227051, 'learning_rate': 1.12691466083151e-05, 'mean_token_accuracy': 0.7217611074447632, 'epoch': 0.88}
{'loss': 0.9422, 'grad_norm': 0.6644271016120911, 'learning_rate': 1.1050328227571117e-05, 'mean_token_accuracy': 0.7181487619876862, 'epoch': 0.9}
{'loss': 0.94, 'grad_norm': 0.6967194080352783, 'learning_rate': 1.0831509846827134e-05, 'mean_token_accuracy': 0.7221439778804779, 'epoch': 0.92}
{'loss': 0.9143, 'grad_norm': 1.1221293210983276, 'learning_rate': 1.0612691466083152e-05, 'mean_token_accuracy': 0.7263587594032288, 'epoch': 0.94}
{'loss': 0.945, 'grad_norm': 0.5280223488807678, 'learning_rate': 1.0393873085339171e-05, 'mean_token_accuracy': 0.7229900479316711, 'epoch': 0.96}
{'loss': 0.9128, 'grad_norm': 0.487335741519928, 'learning_rate': 1.0175054704595187e-05, 'mean_token_accuracy': 0.733942174911499, 'epoch': 0.98}
{'loss': 0.8869, 'grad_norm': 0.7674556970596313, 'learning_rate': 9.956236323851204e-06, 'mean_token_accuracy': 0.733628100156784, 'epoch': 1.01}
{'loss': 0.9086, 'grad_norm': 0.5642569661140442, 'learning_rate': 9.737417943107221e-06, 'mean_token_accuracy': 0.7210793614387512, 'epoch': 1.03}
{'loss': 0.9367, 'grad_norm': 1.0745347738265991, 'learning_rate': 9.518599562363239e-06, 'mean_token_accuracy': 0.7234956860542298, 'epoch': 1.05}
{'loss': 0.9251, 'grad_norm': 0.8342505097389221, 'learning_rate': 9.299781181619256e-06, 'mean_token_accuracy': 0.7285596787929535, 'epoch': 1.07}
{'loss': 0.9561, 'grad_norm': 0.6211187243461609, 'learning_rate': 9.080962800875275e-06, 'mean_token_accuracy': 0.7205370366573334, 'epoch': 1.09}
{'loss': 0.9267, 'grad_norm': 1.4293832778930664, 'learning_rate': 8.862144420131293e-06, 'mean_token_accuracy': 0.730565857887268, 'epoch': 1.12}
{'loss': 0.8801, 'grad_norm': 0.3864290416240692, 'learning_rate': 8.64332603938731e-06, 'mean_token_accuracy': 0.734881329536438, 'epoch': 1.14}
{'loss': 0.9331, 'grad_norm': 0.771343469619751, 'learning_rate': 8.424507658643327e-06, 'mean_token_accuracy': 0.7245622098445892, 'epoch': 1.16}
{'loss': 0.9047, 'grad_norm': 0.6041006445884705, 'learning_rate': 8.205689277899345e-06, 'mean_token_accuracy': 0.7292888522148132, 'epoch': 1.18}
{'loss': 0.9195, 'grad_norm': 0.8214431405067444, 'learning_rate': 7.986870897155362e-06, 'mean_token_accuracy': 0.7210473001003266, 'epoch': 1.2}
{'loss': 0.8996, 'grad_norm': 0.5552539825439453, 'learning_rate': 7.76805251641138e-06, 'mean_token_accuracy': 0.7263442635536194, 'epoch': 1.23}
{'loss': 0.9035, 'grad_norm': 0.5849964618682861, 'learning_rate': 7.549234135667397e-06, 'mean_token_accuracy': 0.7314941704273223, 'epoch': 1.25}
{'loss': 0.8908, 'grad_norm': 0.9160233736038208, 'learning_rate': 7.3304157549234145e-06, 'mean_token_accuracy': 0.7287650644779206, 'epoch': 1.27}
{'loss': 0.9332, 'grad_norm': 0.6308136582374573, 'learning_rate': 7.111597374179432e-06, 'mean_token_accuracy': 0.7204988896846771, 'epoch': 1.29}
{'loss': 0.884, 'grad_norm': 1.1715452671051025, 'learning_rate': 6.892778993435449e-06, 'mean_token_accuracy': 0.7365279734134674, 'epoch': 1.31}
{'loss': 0.8941, 'grad_norm': 0.8734379410743713, 'learning_rate': 6.673960612691467e-06, 'mean_token_accuracy': 0.7264483153820038, 'epoch': 1.33}
{'loss': 0.8963, 'grad_norm': 1.1141985654830933, 'learning_rate': 6.455142231947484e-06, 'mean_token_accuracy': 0.7307675600051879, 'epoch': 1.36}
{'loss': 0.8806, 'grad_norm': 0.9319568276405334, 'learning_rate': 6.2363238512035015e-06, 'mean_token_accuracy': 0.7295323610305786, 'epoch': 1.38}
{'loss': 0.8884, 'grad_norm': 0.8232346773147583, 'learning_rate': 6.017505470459519e-06, 'mean_token_accuracy': 0.7301054775714875, 'epoch': 1.4}
{'loss': 0.9013, 'grad_norm': 0.8926551938056946, 'learning_rate': 5.798687089715537e-06, 'mean_token_accuracy': 0.7282851934432983, 'epoch': 1.42}
{'loss': 0.8816, 'grad_norm': 0.8334695100784302, 'learning_rate': 5.5798687089715545e-06, 'mean_token_accuracy': 0.7290316700935364, 'epoch': 1.44}
{'loss': 0.9112, 'grad_norm': 1.4336819648742676, 'learning_rate': 5.361050328227572e-06, 'mean_token_accuracy': 0.730231761932373, 'epoch': 1.47}
{'loss': 0.8799, 'grad_norm': 0.8060835599899292, 'learning_rate': 5.142231947483589e-06, 'mean_token_accuracy': 0.7337620437145234, 'epoch': 1.49}
{'loss': 0.9106, 'grad_norm': 1.0269577503204346, 'learning_rate': 4.923413566739607e-06, 'mean_token_accuracy': 0.7265806138515473, 'epoch': 1.51}
{'loss': 0.8529, 'grad_norm': 0.9329339265823364, 'learning_rate': 4.704595185995624e-06, 'mean_token_accuracy': 0.7409958004951477, 'epoch': 1.53}
{'loss': 0.8633, 'grad_norm': 1.2137231826782227, 'learning_rate': 4.4857768052516416e-06, 'mean_token_accuracy': 0.734963446855545, 'epoch': 1.55}
{'loss': 0.8992, 'grad_norm': 0.6780426502227783, 'learning_rate': 4.266958424507659e-06, 'mean_token_accuracy': 0.722445297241211, 'epoch': 1.58}
{'loss': 0.8653, 'grad_norm': 0.9925240874290466, 'learning_rate': 4.048140043763676e-06, 'mean_token_accuracy': 0.7316765069961548, 'epoch': 1.6}
{'loss': 0.875, 'grad_norm': 1.1285655498504639, 'learning_rate': 3.829321663019694e-06, 'mean_token_accuracy': 0.7306184649467469, 'epoch': 1.62}
{'loss': 0.9235, 'grad_norm': 1.2663160562515259, 'learning_rate': 3.610503282275711e-06, 'mean_token_accuracy': 0.7192835211753845, 'epoch': 1.64}
{'loss': 0.8651, 'grad_norm': 0.6211602687835693, 'learning_rate': 3.391684901531729e-06, 'mean_token_accuracy': 0.7275643050670624, 'epoch': 1.66}
{'loss': 0.8654, 'grad_norm': 0.6667694449424744, 'learning_rate': 3.1728665207877464e-06, 'mean_token_accuracy': 0.7354693472385406, 'epoch': 1.68}
{'loss': 0.9087, 'grad_norm': 1.1719609498977661, 'learning_rate': 2.954048140043764e-06, 'mean_token_accuracy': 0.7139998555183411, 'epoch': 1.71}
{'loss': 0.9079, 'grad_norm': 0.8864175081253052, 'learning_rate': 2.735229759299781e-06, 'mean_token_accuracy': 0.7208349764347076, 'epoch': 1.73}
{'loss': 0.8582, 'grad_norm': 1.119574785232544, 'learning_rate': 2.5164113785557986e-06, 'mean_token_accuracy': 0.7328899681568146, 'epoch': 1.75}
{'loss': 0.8784, 'grad_norm': 1.1894136667251587, 'learning_rate': 2.2975929978118164e-06, 'mean_token_accuracy': 0.7255147635936737, 'epoch': 1.77}
{'loss': 0.8891, 'grad_norm': 1.2134058475494385, 'learning_rate': 2.078774617067834e-06, 'mean_token_accuracy': 0.722443300485611, 'epoch': 1.79}
{'loss': 0.9003, 'grad_norm': 0.9400865435600281, 'learning_rate': 1.8599562363238512e-06, 'mean_token_accuracy': 0.723829311132431, 'epoch': 1.82}
{'loss': 0.8496, 'grad_norm': 1.1205601692199707, 'learning_rate': 1.6411378555798688e-06, 'mean_token_accuracy': 0.7366154670715332, 'epoch': 1.84}
{'loss': 0.9142, 'grad_norm': 0.9447879195213318, 'learning_rate': 1.4223194748358862e-06, 'mean_token_accuracy': 0.7195056438446045, 'epoch': 1.86}
{'loss': 0.8848, 'grad_norm': 0.988891065120697, 'learning_rate': 1.2035010940919039e-06, 'mean_token_accuracy': 0.7283413827419281, 'epoch': 1.88}
{'loss': 0.8442, 'grad_norm': 1.0868335962295532, 'learning_rate': 9.846827133479213e-07, 'mean_token_accuracy': 0.7312617242336273, 'epoch': 1.9}
{'loss': 0.9265, 'grad_norm': 1.1790764331817627, 'learning_rate': 7.658643326039388e-07, 'mean_token_accuracy': 0.7195429623126983, 'epoch': 1.93}
{'loss': 0.8385, 'grad_norm': 1.8905366659164429, 'learning_rate': 5.470459518599563e-07, 'mean_token_accuracy': 0.7284491121768951, 'epoch': 1.95}
{'loss': 0.8571, 'grad_norm': 0.9701600074768066, 'learning_rate': 3.2822757111597374e-07, 'mean_token_accuracy': 0.7380307614803314, 'epoch': 1.97}
{'loss': 0.8562, 'grad_norm': 0.9852021932601929, 'learning_rate': 1.0940919037199125e-07, 'mean_token_accuracy': 0.7332590699195862, 'epoch': 1.99}
{'train_runtime': 2875.4115, 'train_samples_per_second': 2.542, 'train_steps_per_second': 0.318, 'train_loss': 1.0185990328340093, 'mean_token_accuracy': 0.7464412897825241, 'epoch': 2.0}
