  0%|          | 0/752 [00:00<?, ?it/s]`use_cache=True` is incompatible with gradient checkpointing. Setting `use_cache=False`.
                                                
{'loss': 1.7646, 'grad_norm': 1.369862675666809, 'learning_rate': 1.997340425531915e-05, 'mean_token_accuracy': 0.6289337873458862, 'epoch': 0.0}
{'loss': 1.9268, 'grad_norm': 3.558168411254883, 'learning_rate': 1.9042553191489363e-05, 'mean_token_accuracy': 0.6198250651359558, 'epoch': 0.05}
{'loss': 2.0557, 'grad_norm': 2.3050029277801514, 'learning_rate': 1.9015957446808512e-05, 'mean_token_accuracy': 0.6091022491455078, 'epoch': 0.05}
{'loss': 1.3643, 'grad_norm': 1.4073518514633179, 'learning_rate': 1.898936170212766e-05, 'mean_token_accuracy': 0.6885164976119995, 'epoch': 0.05}
{'loss': 2.0137, 'grad_norm': 2.100141763687134, 'learning_rate': 1.896276595744681e-05, 'mean_token_accuracy': 0.6286089420318604, 'epoch': 0.05}
{'loss': 1.6924, 'grad_norm': 1.6957132816314697, 'learning_rate': 1.893617021276596e-05, 'mean_token_accuracy': 0.6588475108146667, 'epoch': 0.05}
{'loss': 1.6846, 'grad_norm': 1.7757292985916138, 'learning_rate': 1.890957446808511e-05, 'mean_token_accuracy': 0.6529126167297363, 'epoch': 0.05}
{'loss': 1.3525, 'grad_norm': 1.8148205280303955, 'learning_rate': 1.888297872340426e-05, 'mean_token_accuracy': 0.6988071799278259, 'epoch': 0.06}
{'loss': 1.6328, 'grad_norm': 1.732129454612732, 'learning_rate': 1.8856382978723408e-05, 'mean_token_accuracy': 0.6572875380516052, 'epoch': 0.06}
{'loss': 1.4131, 'grad_norm': 1.5324065685272217, 'learning_rate': 1.8829787234042557e-05, 'mean_token_accuracy': 0.6820728182792664, 'epoch': 0.06}
{'loss': 1.4824, 'grad_norm': 1.829720377922058, 'learning_rate': 1.8803191489361703e-05, 'mean_token_accuracy': 0.6704545617103577, 'epoch': 0.06}
{'loss': 1.6299, 'grad_norm': 2.1370155811309814, 'learning_rate': 1.8776595744680852e-05, 'mean_token_accuracy': 0.6612359285354614, 'epoch': 0.06}
{'loss': 1.5312, 'grad_norm': 1.9035218954086304, 'learning_rate': 1.8750000000000002e-05, 'mean_token_accuracy': 0.6614301204681396, 'epoch': 0.06}
{'loss': 1.604, 'grad_norm': 2.1911730766296387, 'learning_rate': 1.872340425531915e-05, 'mean_token_accuracy': 0.678909957408905, 'epoch': 0.06}
{'loss': 1.4043, 'grad_norm': 1.9105935096740723, 'learning_rate': 1.86968085106383e-05, 'mean_token_accuracy': 0.6678535342216492, 'epoch': 0.07}
{'loss': 1.5737, 'grad_norm': 2.365431070327759, 'learning_rate': 1.8670212765957446e-05, 'mean_token_accuracy': 0.6535341739654541, 'epoch': 0.07}
{'loss': 1.563, 'grad_norm': 2.3909900188446045, 'learning_rate': 1.8643617021276596e-05, 'mean_token_accuracy': 0.6656716465950012, 'epoch': 0.07}
{'loss': 1.4126, 'grad_norm': 2.089146614074707, 'learning_rate': 1.8617021276595745e-05, 'mean_token_accuracy': 0.6628849506378174, 'epoch': 0.07}
{'loss': 1.353, 'grad_norm': 2.331103563308716, 'learning_rate': 1.8590425531914894e-05, 'mean_token_accuracy': 0.6844059228897095, 'epoch': 0.07}
{'loss': 1.0635, 'grad_norm': 1.7125720977783203, 'learning_rate': 1.8563829787234043e-05, 'mean_token_accuracy': 0.7120586633682251, 'epoch': 0.07}
{'loss': 1.1938, 'grad_norm': 2.1120052337646484, 'learning_rate': 1.8537234042553193e-05, 'mean_token_accuracy': 0.705205500125885, 'epoch': 0.07}
{'loss': 1.2627, 'grad_norm': 2.04045033454895, 'learning_rate': 1.8510638297872342e-05, 'mean_token_accuracy': 0.6892718076705933, 'epoch': 0.07}
{'loss': 0.9712, 'grad_norm': 1.7193773984909058, 'learning_rate': 1.848404255319149e-05, 'mean_token_accuracy': 0.7479919791221619, 'epoch': 0.08}
{'loss': 1.3325, 'grad_norm': 2.071145534515381, 'learning_rate': 1.845744680851064e-05, 'mean_token_accuracy': 0.7085906863212585, 'epoch': 0.08}
{'loss': 1.5103, 'grad_norm': 2.1335630416870117, 'learning_rate': 1.843085106382979e-05, 'mean_token_accuracy': 0.6915584206581116, 'epoch': 0.08}
{'loss': 1.125, 'grad_norm': 1.6839097738265991, 'learning_rate': 1.840425531914894e-05, 'mean_token_accuracy': 0.72119140625, 'epoch': 0.08}
{'loss': 1.1348, 'grad_norm': 1.6510276794433594, 'learning_rate': 1.837765957446809e-05, 'mean_token_accuracy': 0.7302231192588806, 'epoch': 0.08}
{'loss': 1.2896, 'grad_norm': 1.9969619512557983, 'learning_rate': 1.8351063829787234e-05, 'mean_token_accuracy': 0.7142857313156128, 'epoch': 0.08}
{'loss': 1.1323, 'grad_norm': 1.6701853275299072, 'learning_rate': 1.8324468085106384e-05, 'mean_token_accuracy': 0.7301505208015442, 'epoch': 0.08}
{'loss': 1.1704, 'grad_norm': 1.6517210006713867, 'learning_rate': 1.8297872340425533e-05, 'mean_token_accuracy': 0.7570462226867676, 'epoch': 0.09}
{'loss': 1.0986, 'grad_norm': 1.3860046863555908, 'learning_rate': 1.8271276595744682e-05, 'mean_token_accuracy': 0.7466937899589539, 'epoch': 0.09}
{'loss': 1.1523, 'grad_norm': 1.490251898765564, 'learning_rate': 1.824468085106383e-05, 'mean_token_accuracy': 0.7474530935287476, 'epoch': 0.09}
{'loss': 0.9761, 'grad_norm': 1.5145403146743774, 'learning_rate': 1.821808510638298e-05, 'mean_token_accuracy': 0.753702700138092, 'epoch': 0.09}
{'loss': 1.1489, 'grad_norm': 1.6738231182098389, 'learning_rate': 1.8191489361702127e-05, 'mean_token_accuracy': 0.7331887483596802, 'epoch': 0.09}
{'loss': 1.1147, 'grad_norm': 1.323472261428833, 'learning_rate': 1.8164893617021276e-05, 'mean_token_accuracy': 0.7148648500442505, 'epoch': 0.09}
{'loss': 1.3188, 'grad_norm': 1.7846068143844604, 'learning_rate': 1.8138297872340425e-05, 'mean_token_accuracy': 0.7133716940879822, 'epoch': 0.09}
{'loss': 1.0078, 'grad_norm': 1.1313040256500244, 'learning_rate': 1.8111702127659575e-05, 'mean_token_accuracy': 0.7399538159370422, 'epoch': 0.09}
{'loss': 0.9102, 'grad_norm': 1.0754283666610718, 'learning_rate': 1.8085106382978724e-05, 'mean_token_accuracy': 0.7683615684509277, 'epoch': 0.1}
{'loss': 1.1846, 'grad_norm': 1.3711844682693481, 'learning_rate': 1.8058510638297873e-05, 'mean_token_accuracy': 0.7330552935600281, 'epoch': 0.1}
{'loss': 0.9458, 'grad_norm': 1.0245435237884521, 'learning_rate': 1.8031914893617023e-05, 'mean_token_accuracy': 0.7467166781425476, 'epoch': 0.1}
{'loss': 1.3511, 'grad_norm': 1.5980619192123413, 'learning_rate': 1.8005319148936172e-05, 'mean_token_accuracy': 0.6939163208007812, 'epoch': 0.1}
{'loss': 1.167, 'grad_norm': 1.275098443031311, 'learning_rate': 1.797872340425532e-05, 'mean_token_accuracy': 0.7230306267738342, 'epoch': 0.1}
{'loss': 1.2354, 'grad_norm': 1.4454785585403442, 'learning_rate': 1.795212765957447e-05, 'mean_token_accuracy': 0.7280701994895935, 'epoch': 0.1}
{'loss': 1.2056, 'grad_norm': 1.3585832118988037, 'learning_rate': 1.792553191489362e-05, 'mean_token_accuracy': 0.7270368337631226, 'epoch': 0.1}
{'loss': 1.0088, 'grad_norm': 0.9997973442077637, 'learning_rate': 1.789893617021277e-05, 'mean_token_accuracy': 0.7428186535835266, 'epoch': 0.11}
{'loss': 0.9438, 'grad_norm': 1.0849742889404297, 'learning_rate': 1.7872340425531915e-05, 'mean_token_accuracy': 0.7607089877128601, 'epoch': 0.11}
{'loss': 1.1616, 'grad_norm': 1.269081950187683, 'learning_rate': 1.7845744680851064e-05, 'mean_token_accuracy': 0.7222767472267151, 'epoch': 0.11}
{'loss': 1.3013, 'grad_norm': 1.5411672592163086, 'learning_rate': 1.7819148936170214e-05, 'mean_token_accuracy': 0.7075074911117554, 'epoch': 0.11}
{'loss': 0.9961, 'grad_norm': 1.0786356925964355, 'learning_rate': 1.7792553191489363e-05, 'mean_token_accuracy': 0.7577011585235596, 'epoch': 0.11}
{'loss': 1.1006, 'grad_norm': 1.3111132383346558, 'learning_rate': 1.7765957446808512e-05, 'mean_token_accuracy': 0.742376446723938, 'epoch': 0.11}
{'loss': 1.2046, 'grad_norm': 1.6525379419326782, 'learning_rate': 1.773936170212766e-05, 'mean_token_accuracy': 0.7424867153167725, 'epoch': 0.11}
{'loss': 1.1714, 'grad_norm': 1.3299615383148193, 'learning_rate': 1.7712765957446807e-05, 'mean_token_accuracy': 0.7265665531158447, 'epoch': 0.11}
{'loss': 0.8833, 'grad_norm': 1.0714792013168335, 'learning_rate': 1.768617021276596e-05, 'mean_token_accuracy': 0.7571240663528442, 'epoch': 0.12}
{'loss': 1.063, 'grad_norm': 1.5351792573928833, 'learning_rate': 1.765957446808511e-05, 'mean_token_accuracy': 0.7578526735305786, 'epoch': 0.12}
{'loss': 1.1274, 'grad_norm': 1.7088649272918701, 'learning_rate': 1.763297872340426e-05, 'mean_token_accuracy': 0.7431952953338623, 'epoch': 0.12}
{'loss': 1.0684, 'grad_norm': 1.3943885564804077, 'learning_rate': 1.7606382978723408e-05, 'mean_token_accuracy': 0.7385398745536804, 'epoch': 0.12}
{'loss': 0.958, 'grad_norm': 1.1538910865783691, 'learning_rate': 1.7579787234042557e-05, 'mean_token_accuracy': 0.7475345134735107, 'epoch': 0.12}
{'loss': 1.0366, 'grad_norm': 1.6648502349853516, 'learning_rate': 1.7553191489361703e-05, 'mean_token_accuracy': 0.7565966844558716, 'epoch': 0.12}
{'loss': 1.0151, 'grad_norm': 1.2355880737304688, 'learning_rate': 1.7526595744680853e-05, 'mean_token_accuracy': 0.7481032013893127, 'epoch': 0.12}
{'loss': 0.959, 'grad_norm': 1.3204545974731445, 'learning_rate': 1.7500000000000002e-05, 'mean_token_accuracy': 0.771560549736023, 'epoch': 0.12}
{'loss': 1.0454, 'grad_norm': 1.3113014698028564, 'learning_rate': 1.747340425531915e-05, 'mean_token_accuracy': 0.7516241669654846, 'epoch': 0.13}
{'loss': 0.9966, 'grad_norm': 1.3870396614074707, 'learning_rate': 1.74468085106383e-05, 'mean_token_accuracy': 0.7420612573623657, 'epoch': 0.13}
{'loss': 1.1152, 'grad_norm': 1.6236495971679688, 'learning_rate': 1.7420212765957446e-05, 'mean_token_accuracy': 0.7319468259811401, 'epoch': 0.13}
{'loss': 0.8813, 'grad_norm': 1.4819233417510986, 'learning_rate': 1.7393617021276596e-05, 'mean_token_accuracy': 0.7646479606628418, 'epoch': 0.13}
{'loss': 1.0713, 'grad_norm': 1.9101989269256592, 'learning_rate': 1.7367021276595745e-05, 'mean_token_accuracy': 0.752136766910553, 'epoch': 0.13}
{'loss': 1.019, 'grad_norm': 1.375259518623352, 'learning_rate': 1.7340425531914894e-05, 'mean_token_accuracy': 0.7575581669807434, 'epoch': 0.13}
{'loss': 1.0781, 'grad_norm': 1.8970626592636108, 'learning_rate': 1.7313829787234044e-05, 'mean_token_accuracy': 0.7518676519393921, 'epoch': 0.13}
{'loss': 1.1299, 'grad_norm': 1.404848337173462, 'learning_rate': 1.7287234042553193e-05, 'mean_token_accuracy': 0.7358580827713013, 'epoch': 0.14}
{'loss': 1.0864, 'grad_norm': 1.567049503326416, 'learning_rate': 1.7260638297872342e-05, 'mean_token_accuracy': 0.7305418848991394, 'epoch': 0.14}
{'loss': 0.7993, 'grad_norm': 1.2404643297195435, 'learning_rate': 1.723404255319149e-05, 'mean_token_accuracy': 0.7798627018928528, 'epoch': 0.14}
{'loss': 1.0552, 'grad_norm': 1.5159939527511597, 'learning_rate': 1.720744680851064e-05, 'mean_token_accuracy': 0.7495872378349304, 'epoch': 0.14}
{'loss': 0.9761, 'grad_norm': 1.3474678993225098, 'learning_rate': 1.718085106382979e-05, 'mean_token_accuracy': 0.7369200587272644, 'epoch': 0.14}
{'loss': 0.9624, 'grad_norm': 1.215284824371338, 'learning_rate': 1.715425531914894e-05, 'mean_token_accuracy': 0.7477017641067505, 'epoch': 0.14}
{'loss': 0.9409, 'grad_norm': 1.6967695951461792, 'learning_rate': 1.712765957446809e-05, 'mean_token_accuracy': 0.7767313122749329, 'epoch': 0.14}
{'loss': 0.9136, 'grad_norm': 1.5192387104034424, 'learning_rate': 1.7101063829787235e-05, 'mean_token_accuracy': 0.7457627058029175, 'epoch': 0.14}
{'loss': 0.999, 'grad_norm': 1.6287225484848022, 'learning_rate': 1.7074468085106384e-05, 'mean_token_accuracy': 0.7636262774467468, 'epoch': 0.15}
{'loss': 0.9751, 'grad_norm': 1.7871631383895874, 'learning_rate': 1.7047872340425533e-05, 'mean_token_accuracy': 0.7313735485076904, 'epoch': 0.15}
{'loss': 0.9971, 'grad_norm': 1.7936427593231201, 'learning_rate': 1.7021276595744682e-05, 'mean_token_accuracy': 0.7529654502868652, 'epoch': 0.15}
{'loss': 1.0156, 'grad_norm': 3.3684728145599365, 'learning_rate': 1.6994680851063832e-05, 'mean_token_accuracy': 0.753685474395752, 'epoch': 0.15}
{'loss': 0.8882, 'grad_norm': 1.3420974016189575, 'learning_rate': 1.696808510638298e-05, 'mean_token_accuracy': 0.7590422630310059, 'epoch': 0.15}
{'loss': 0.9873, 'grad_norm': 2.0160696506500244, 'learning_rate': 1.6941489361702127e-05, 'mean_token_accuracy': 0.7443012595176697, 'epoch': 0.15}
{'loss': 1.1421, 'grad_norm': 3.021944284439087, 'learning_rate': 1.6914893617021276e-05, 'mean_token_accuracy': 0.7332873940467834, 'epoch': 0.15}
{'loss': 0.8916, 'grad_norm': 1.7285304069519043, 'learning_rate': 1.6888297872340426e-05, 'mean_token_accuracy': 0.7503924369812012, 'epoch': 0.16}
{'loss': 1.043, 'grad_norm': 2.0886390209198, 'learning_rate': 1.6861702127659575e-05, 'mean_token_accuracy': 0.7545327544212341, 'epoch': 0.16}
{'loss': 0.8823, 'grad_norm': 1.8021570444107056, 'learning_rate': 1.6835106382978724e-05, 'mean_token_accuracy': 0.7859049439430237, 'epoch': 0.16}
{'loss': 0.9604, 'grad_norm': 2.1117663383483887, 'learning_rate': 1.6808510638297873e-05, 'mean_token_accuracy': 0.7481268048286438, 'epoch': 0.16}
{'loss': 0.791, 'grad_norm': 1.0860333442687988, 'learning_rate': 1.6781914893617023e-05, 'mean_token_accuracy': 0.7775040864944458, 'epoch': 0.16}
{'loss': 0.9531, 'grad_norm': 1.778920292854309, 'learning_rate': 1.6755319148936172e-05, 'mean_token_accuracy': 0.7479557394981384, 'epoch': 0.16}
{'loss': 0.9375, 'grad_norm': 2.708051919937134, 'learning_rate': 1.672872340425532e-05, 'mean_token_accuracy': 0.7763426303863525, 'epoch': 0.16}
{'loss': 1.0405, 'grad_norm': 2.833632707595825, 'learning_rate': 1.670212765957447e-05, 'mean_token_accuracy': 0.743480920791626, 'epoch': 0.16}
{'loss': 0.9048, 'grad_norm': 1.915356993675232, 'learning_rate': 1.667553191489362e-05, 'mean_token_accuracy': 0.7701333165168762, 'epoch': 0.17}
{'loss': 0.9429, 'grad_norm': 7.624258995056152, 'learning_rate': 1.664893617021277e-05, 'mean_token_accuracy': 0.7514970302581787, 'epoch': 0.17}
{'loss': 0.9771, 'grad_norm': 2.0072309970855713, 'learning_rate': 1.6622340425531915e-05, 'mean_token_accuracy': 0.7509215474128723, 'epoch': 0.17}
{'loss': 0.9126, 'grad_norm': 2.455610752105713, 'learning_rate': 1.6595744680851064e-05, 'mean_token_accuracy': 0.7663551568984985, 'epoch': 0.17}
{'loss': 0.8657, 'grad_norm': 2.734426259994507, 'learning_rate': 1.6569148936170214e-05, 'mean_token_accuracy': 0.7813884615898132, 'epoch': 0.17}
{'loss': 0.8726, 'grad_norm': 1.756032943725586, 'learning_rate': 1.6542553191489363e-05, 'mean_token_accuracy': 0.7684563994407654, 'epoch': 0.17}
{'loss': 0.9263, 'grad_norm': 3.3555641174316406, 'learning_rate': 1.6515957446808512e-05, 'mean_token_accuracy': 0.7749483585357666, 'epoch': 0.17}
{'loss': 0.8984, 'grad_norm': 2.922362804412842, 'learning_rate': 1.648936170212766e-05, 'mean_token_accuracy': 0.754156768321991, 'epoch': 0.18}
{'loss': 0.8374, 'grad_norm': 2.066359758377075, 'learning_rate': 1.6462765957446808e-05, 'mean_token_accuracy': 0.7676722407341003, 'epoch': 0.18}
{'loss': 0.9497, 'grad_norm': 2.9860191345214844, 'learning_rate': 1.6436170212765957e-05, 'mean_token_accuracy': 0.7635613083839417, 'epoch': 0.18}
{'loss': 1.019, 'grad_norm': 2.401839017868042, 'learning_rate': 1.6409574468085106e-05, 'mean_token_accuracy': 0.7616901397705078, 'epoch': 0.18}
{'loss': 0.8584, 'grad_norm': 2.2435150146484375, 'learning_rate': 1.6382978723404255e-05, 'mean_token_accuracy': 0.767017126083374, 'epoch': 0.18}
{'loss': 0.8154, 'grad_norm': 1.7984023094177246, 'learning_rate': 1.6356382978723405e-05, 'mean_token_accuracy': 0.7721649408340454, 'epoch': 0.18}
{'loss': 0.9062, 'grad_norm': 2.4679813385009766, 'learning_rate': 1.6329787234042554e-05, 'mean_token_accuracy': 0.7734428644180298, 'epoch': 0.18}
{'loss': 0.895, 'grad_norm': 1.669050693511963, 'learning_rate': 1.6303191489361703e-05, 'mean_token_accuracy': 0.7490476369857788, 'epoch': 0.18}
{'loss': 0.8779, 'grad_norm': 1.8886330127716064, 'learning_rate': 1.6276595744680853e-05, 'mean_token_accuracy': 0.7638592720031738, 'epoch': 0.19}
{'loss': 0.833, 'grad_norm': 1.4335155487060547, 'learning_rate': 1.6250000000000002e-05, 'mean_token_accuracy': 0.7633289694786072, 'epoch': 0.19}
{'loss': 0.8076, 'grad_norm': 2.195349931716919, 'learning_rate': 1.622340425531915e-05, 'mean_token_accuracy': 0.7851239442825317, 'epoch': 0.19}
{'loss': 0.897, 'grad_norm': 2.3802802562713623, 'learning_rate': 1.61968085106383e-05, 'mean_token_accuracy': 0.768750011920929, 'epoch': 0.19}
{'loss': 0.856, 'grad_norm': 2.4625871181488037, 'learning_rate': 1.6170212765957446e-05, 'mean_token_accuracy': 0.755630612373352, 'epoch': 0.19}
{'loss': 0.8799, 'grad_norm': 2.8768680095672607, 'learning_rate': 1.6143617021276596e-05, 'mean_token_accuracy': 0.7619603276252747, 'epoch': 0.19}
{'loss': 0.8481, 'grad_norm': 2.176225423812866, 'learning_rate': 1.6117021276595745e-05, 'mean_token_accuracy': 0.7874481678009033, 'epoch': 0.19}
{'loss': 0.8296, 'grad_norm': 2.8675849437713623, 'learning_rate': 1.6090425531914894e-05, 'mean_token_accuracy': 0.7663499116897583, 'epoch': 0.2}
{'loss': 0.8726, 'grad_norm': 2.8370790481567383, 'learning_rate': 1.6063829787234044e-05, 'mean_token_accuracy': 0.7719907164573669, 'epoch': 0.2}
{'loss': 0.9399, 'grad_norm': 3.064253568649292, 'learning_rate': 1.6037234042553193e-05, 'mean_token_accuracy': 0.7684274911880493, 'epoch': 0.2}
{'loss': 0.9038, 'grad_norm': 3.8602497577667236, 'learning_rate': 1.6010638297872342e-05, 'mean_token_accuracy': 0.7760978937149048, 'epoch': 0.2}
{'loss': 0.8555, 'grad_norm': 2.70747709274292, 'learning_rate': 1.598404255319149e-05, 'mean_token_accuracy': 0.7692307829856873, 'epoch': 0.2}
{'loss': 0.7363, 'grad_norm': 1.8870738744735718, 'learning_rate': 1.595744680851064e-05, 'mean_token_accuracy': 0.7817932367324829, 'epoch': 0.2}
{'loss': 0.8113, 'grad_norm': 2.5365307331085205, 'learning_rate': 1.593085106382979e-05, 'mean_token_accuracy': 0.7855530381202698, 'epoch': 0.2}
{'loss': 0.9131, 'grad_norm': 3.7189929485321045, 'learning_rate': 1.590425531914894e-05, 'mean_token_accuracy': 0.7716676592826843, 'epoch': 0.2}
{'loss': 0.9019, 'grad_norm': 2.5317511558532715, 'learning_rate': 1.587765957446809e-05, 'mean_token_accuracy': 0.7472707629203796, 'epoch': 0.21}
{'loss': 0.8403, 'grad_norm': 3.4602010250091553, 'learning_rate': 1.5851063829787235e-05, 'mean_token_accuracy': 0.7590884566307068, 'epoch': 0.21}
{'loss': 0.8042, 'grad_norm': 1.9308199882507324, 'learning_rate': 1.5824468085106384e-05, 'mean_token_accuracy': 0.7641462087631226, 'epoch': 0.21}
{'loss': 0.8223, 'grad_norm': 2.7705307006835938, 'learning_rate': 1.5797872340425533e-05, 'mean_token_accuracy': 0.7836658358573914, 'epoch': 0.21}
{'loss': 0.8457, 'grad_norm': 2.5534870624542236, 'learning_rate': 1.5771276595744683e-05, 'mean_token_accuracy': 0.7713639140129089, 'epoch': 0.21}
{'loss': 0.7661, 'grad_norm': 1.903404712677002, 'learning_rate': 1.5744680851063832e-05, 'mean_token_accuracy': 0.779323160648346, 'epoch': 0.21}
{'loss': 0.8521, 'grad_norm': 5.523380279541016, 'learning_rate': 1.571808510638298e-05, 'mean_token_accuracy': 0.7663288116455078, 'epoch': 0.21}
{'loss': 0.8228, 'grad_norm': 2.241255521774292, 'learning_rate': 1.5691489361702127e-05, 'mean_token_accuracy': 0.7769652605056763, 'epoch': 0.22}
{'loss': 0.7871, 'grad_norm': 2.2330751419067383, 'learning_rate': 1.5664893617021276e-05, 'mean_token_accuracy': 0.7933168411254883, 'epoch': 0.22}
{'loss': 0.7065, 'grad_norm': 1.65302574634552, 'learning_rate': 1.5638297872340426e-05, 'mean_token_accuracy': 0.7880734205245972, 'epoch': 0.22}
{'loss': 0.873, 'grad_norm': 1.8489352464675903, 'learning_rate': 1.5611702127659575e-05, 'mean_token_accuracy': 0.7532795071601868, 'epoch': 0.22}
