  0%|          | 0/1504 [00:00<?, ?it/s]`use_cache=True` is incompatible with gradient checkpointing. Setting `use_cache=False`...
                                                  
{'loss': 1.6394, 'grad_norm': 0.5159555673599243, 'learning_rate': 1.9986702127659576e-05, 'mean_token_accuracy': 0.6763185262680054, 'epoch': 0.0}
{'loss': 1.2873, 'grad_norm': 0.6766538023948669, 'learning_rate': 1.8710106382978726e-05, 'mean_token_accuracy': 0.7284132838249207, 'epoch': 0.13}
{'loss': 1.2601, 'grad_norm': 0.5424555540084839, 'learning_rate': 1.86968085106383e-05, 'mean_token_accuracy': 0.7265072464942932, 'epoch': 0.13}
{'loss': 1.3, 'grad_norm': 0.5997583270072937, 'learning_rate': 1.8683510638297875e-05, 'mean_token_accuracy': 0.7431570887565613, 'epoch': 0.13}
{'loss': 1.2115, 'grad_norm': 0.5477250814437866, 'learning_rate': 1.8670212765957446e-05, 'mean_token_accuracy': 0.7395833134651184, 'epoch': 0.13}
{'loss': 1.3045, 'grad_norm': 0.6093000173568726, 'learning_rate': 1.865691489361702e-05, 'mean_token_accuracy': 0.7264285683631897, 'epoch': 0.13}
{'loss': 1.2701, 'grad_norm': 0.5577560663223267, 'learning_rate': 1.8643617021276596e-05, 'mean_token_accuracy': 0.7289719581604004, 'epoch': 0.14}
{'loss': 1.275, 'grad_norm': 0.5222517251968384, 'learning_rate': 1.863031914893617e-05, 'mean_token_accuracy': 0.7165481448173523, 'epoch': 0.14}
{'loss': 1.2029, 'grad_norm': 0.5466873645782471, 'learning_rate': 1.8617021276595745e-05, 'mean_token_accuracy': 0.7401680946350098, 'epoch': 0.14}
{'loss': 1.2894, 'grad_norm': 0.58362877368927, 'learning_rate': 1.860372340425532e-05, 'mean_token_accuracy': 0.7235314846038818, 'epoch': 0.14}
{'loss': 1.2678, 'grad_norm': 0.5312508940696716, 'learning_rate': 1.8590425531914894e-05, 'mean_token_accuracy': 0.7184404134750366, 'epoch': 0.14}
{'loss': 1.1805, 'grad_norm': 0.5598886013031006, 'learning_rate': 1.857712765957447e-05, 'mean_token_accuracy': 0.7348901033401489, 'epoch': 0.14}
{'loss': 1.2358, 'grad_norm': 0.5488685369491577, 'learning_rate': 1.8563829787234043e-05, 'mean_token_accuracy': 0.7326450943946838, 'epoch': 0.14}
{'loss': 1.1945, 'grad_norm': 0.5296798944473267, 'learning_rate': 1.8550531914893618e-05, 'mean_token_accuracy': 0.7346791625022888, 'epoch': 0.14}
{'loss': 1.2308, 'grad_norm': 0.5253386497497559, 'learning_rate': 1.8537234042553193e-05, 'mean_token_accuracy': 0.7302341461181641, 'epoch': 0.15}
{'loss': 1.2645, 'grad_norm': 0.554417073726654, 'learning_rate': 1.8523936170212767e-05, 'mean_token_accuracy': 0.7264543175697327, 'epoch': 0.15}
{'loss': 1.2139, 'grad_norm': 0.5325724482536316, 'learning_rate': 1.8510638297872342e-05, 'mean_token_accuracy': 0.7465727925300598, 'epoch': 0.15}
{'loss': 1.189, 'grad_norm': 0.6208778023719788, 'learning_rate': 1.8497340425531917e-05, 'mean_token_accuracy': 0.737464189529419, 'epoch': 0.15}
{'loss': 1.2675, 'grad_norm': 0.5109918117523193, 'learning_rate': 1.848404255319149e-05, 'mean_token_accuracy': 0.7345101833343506, 'epoch': 0.15}
{'loss': 1.1644, 'grad_norm': 0.5554843544960022, 'learning_rate': 1.8470744680851066e-05, 'mean_token_accuracy': 0.7419809699058533, 'epoch': 0.15}
{'loss': 1.1765, 'grad_norm': 0.5966757535934448, 'learning_rate': 1.845744680851064e-05, 'mean_token_accuracy': 0.7442129850387573, 'epoch': 0.15}
{'loss': 1.2062, 'grad_norm': 0.5310850739479065, 'learning_rate': 1.8444148936170215e-05, 'mean_token_accuracy': 0.723235011100769, 'epoch': 0.16}
{'loss': 1.1824, 'grad_norm': 0.5818502902984619, 'learning_rate': 1.843085106382979e-05, 'mean_token_accuracy': 0.7455666661262512, 'epoch': 0.16}
{'loss': 1.2635, 'grad_norm': 0.5365616679191589, 'learning_rate': 1.8417553191489365e-05, 'mean_token_accuracy': 0.7226832509040833, 'epoch': 0.16}
{'loss': 1.2507, 'grad_norm': 0.4907839000225067, 'learning_rate': 1.840425531914894e-05, 'mean_token_accuracy': 0.7214611768722534, 'epoch': 0.16}
{'loss': 1.2448, 'grad_norm': 0.5519790053367615, 'learning_rate': 1.8390957446808514e-05, 'mean_token_accuracy': 0.7209543585777283, 'epoch': 0.16}
{'loss': 1.1284, 'grad_norm': 0.46468913555145264, 'learning_rate': 1.837765957446809e-05, 'mean_token_accuracy': 0.7424836754798889, 'epoch': 0.16}
{'loss': 1.1785, 'grad_norm': 0.5840227007865906, 'learning_rate': 1.8364361702127663e-05, 'mean_token_accuracy': 0.7442129850387573, 'epoch': 0.16}
{'loss': 1.1957, 'grad_norm': 0.6090853810310364, 'learning_rate': 1.8351063829787234e-05, 'mean_token_accuracy': 0.7450823187828064, 'epoch': 0.16}
{'loss': 1.112, 'grad_norm': 0.5371811985969543, 'learning_rate': 1.833776595744681e-05, 'mean_token_accuracy': 0.7415565252304077, 'epoch': 0.17}
{'loss': 1.1768, 'grad_norm': 0.48728692531585693, 'learning_rate': 1.8324468085106384e-05, 'mean_token_accuracy': 0.7381200194358826, 'epoch': 0.17}
{'loss': 1.1254, 'grad_norm': 0.5103844404220581, 'learning_rate': 1.831117021276596e-05, 'mean_token_accuracy': 0.7454545497894287, 'epoch': 0.17}
{'loss': 1.1245, 'grad_norm': 0.5508100986480713, 'learning_rate': 1.8297872340425533e-05, 'mean_token_accuracy': 0.7577747106552124, 'epoch': 0.17}
{'loss': 1.1529, 'grad_norm': 0.48468828201293945, 'learning_rate': 1.8284574468085108e-05, 'mean_token_accuracy': 0.7454484105110168, 'epoch': 0.17}
{'loss': 1.1705, 'grad_norm': 0.46278125047683716, 'learning_rate': 1.8271276595744682e-05, 'mean_token_accuracy': 0.7446573376655579, 'epoch': 0.17}
{'loss': 1.1174, 'grad_norm': 0.5220296382904053, 'learning_rate': 1.8257978723404257e-05, 'mean_token_accuracy': 0.7712895274162292, 'epoch': 0.17}
{'loss': 1.1352, 'grad_norm': 0.45203903317451477, 'learning_rate': 1.824468085106383e-05, 'mean_token_accuracy': 0.7498155236244202, 'epoch': 0.18}
{'loss': 1.166, 'grad_norm': 0.4587508738040924, 'learning_rate': 1.8231382978723406e-05, 'mean_token_accuracy': 0.7428271770477295, 'epoch': 0.18}
{'loss': 1.1313, 'grad_norm': 0.5090806484222412, 'learning_rate': 1.821808510638298e-05, 'mean_token_accuracy': 0.7597830295562744, 'epoch': 0.18}
{'loss': 1.1734, 'grad_norm': 0.48586398363113403, 'learning_rate': 1.8204787234042556e-05, 'mean_token_accuracy': 0.7470227479934692, 'epoch': 0.18}
{'loss': 1.1158, 'grad_norm': 0.4363767206668854, 'learning_rate': 1.8191489361702127e-05, 'mean_token_accuracy': 0.742449939250946, 'epoch': 0.18}
{'loss': 1.1116, 'grad_norm': 0.4470420777797699, 'learning_rate': 1.81781914893617e-05, 'mean_token_accuracy': 0.7528011202812195, 'epoch': 0.18}
{'loss': 1.0739, 'grad_norm': 0.4414527714252472, 'learning_rate': 1.8164893617021276e-05, 'mean_token_accuracy': 0.7631954550743103, 'epoch': 0.18}
{'loss': 1.1227, 'grad_norm': 0.46532097458839417, 'learning_rate': 1.815159574468085e-05, 'mean_token_accuracy': 0.745745062828064, 'epoch': 0.18}
{'loss': 1.1138, 'grad_norm': 0.3875485956668854, 'learning_rate': 1.8138297872340425e-05, 'mean_token_accuracy': 0.7528271675109863, 'epoch': 0.19}
{'loss': 1.0815, 'grad_norm': 0.40450242161750793, 'learning_rate': 1.8125e-05, 'mean_token_accuracy': 0.7507547736167908, 'epoch': 0.19}
{'loss': 1.1742, 'grad_norm': 0.4138769507408142, 'learning_rate': 1.8111702127659575e-05, 'mean_token_accuracy': 0.7464838027954102, 'epoch': 0.19}
{'loss': 1.0204, 'grad_norm': 0.40764257311820984, 'learning_rate': 1.809840425531915e-05, 'mean_token_accuracy': 0.778323233127594, 'epoch': 0.19}
{'loss': 1.1826, 'grad_norm': 0.44574394822120667, 'learning_rate': 1.8085106382978724e-05, 'mean_token_accuracy': 0.7405175566673279, 'epoch': 0.19}
{'loss': 1.064, 'grad_norm': 0.4363233745098114, 'learning_rate': 1.80718085106383e-05, 'mean_token_accuracy': 0.7745246887207031, 'epoch': 0.19}
{'loss': 1.1336, 'grad_norm': 0.37999922037124634, 'learning_rate': 1.8058510638297873e-05, 'mean_token_accuracy': 0.737500011920929, 'epoch': 0.19}
{'loss': 1.0525, 'grad_norm': 0.43984857201576233, 'learning_rate': 1.8045212765957448e-05, 'mean_token_accuracy': 0.7734067440032959, 'epoch': 0.2}
{'loss': 1.1246, 'grad_norm': 0.4292190372943878, 'learning_rate': 1.8031914893617023e-05, 'mean_token_accuracy': 0.7597543597221375, 'epoch': 0.2}
{'loss': 1.1564, 'grad_norm': 0.7466408610343933, 'learning_rate': 1.8018617021276597e-05, 'mean_token_accuracy': 0.7546907663345337, 'epoch': 0.2}
{'loss': 1.083, 'grad_norm': 0.41019418835639954, 'learning_rate': 1.8005319148936172e-05, 'mean_token_accuracy': 0.7647058963775635, 'epoch': 0.2}
{'loss': 1.0788, 'grad_norm': 0.3884563148021698, 'learning_rate': 1.7992021276595747e-05, 'mean_token_accuracy': 0.753352165222168, 'epoch': 0.2}
{'loss': 1.0935, 'grad_norm': 0.37959906458854675, 'learning_rate': 1.797872340425532e-05, 'mean_token_accuracy': 0.7486476898193359, 'epoch': 0.2}
{'loss': 1.0897, 'grad_norm': 0.3901979327201843, 'learning_rate': 1.7965425531914896e-05, 'mean_token_accuracy': 0.7662337422370911, 'epoch': 0.2}
{'loss': 1.0499, 'grad_norm': 0.4297019839286804, 'learning_rate': 1.795212765957447e-05, 'mean_token_accuracy': 0.7669064998626709, 'epoch': 0.2}
{'loss': 1.1265, 'grad_norm': 0.3600209653377533, 'learning_rate': 1.7938829787234045e-05, 'mean_token_accuracy': 0.7479805946350098, 'epoch': 0.21}
{'loss': 1.0376, 'grad_norm': 0.38219454884529114, 'learning_rate': 1.792553191489362e-05, 'mean_token_accuracy': 0.7611432671546936, 'epoch': 0.21}
{'loss': 1.0956, 'grad_norm': 0.399127334356308, 'learning_rate': 1.7912234042553194e-05, 'mean_token_accuracy': 0.7468671798706055, 'epoch': 0.21}
{'loss': 1.0771, 'grad_norm': 0.4202258586883545, 'learning_rate': 1.789893617021277e-05, 'mean_token_accuracy': 0.7613214254379272, 'epoch': 0.21}
{'loss': 1.1366, 'grad_norm': 0.4032883942127228, 'learning_rate': 1.788563829787234e-05, 'mean_token_accuracy': 0.7488921880722046, 'epoch': 0.21}
{'loss': 0.9204, 'grad_norm': 0.4106607437133789, 'learning_rate': 1.7872340425531915e-05, 'mean_token_accuracy': 0.7880335450172424, 'epoch': 0.21}
{'loss': 1.1203, 'grad_norm': 0.4159851670265198, 'learning_rate': 1.785904255319149e-05, 'mean_token_accuracy': 0.7474781274795532, 'epoch': 0.21}
{'loss': 1.0245, 'grad_norm': 0.3970108926296234, 'learning_rate': 1.7845744680851064e-05, 'mean_token_accuracy': 0.7675329446792603, 'epoch': 0.22}
{'loss': 1.0518, 'grad_norm': 0.4453034996986389, 'learning_rate': 1.783244680851064e-05, 'mean_token_accuracy': 0.7732762098312378, 'epoch': 0.22}
{'loss': 1.0259, 'grad_norm': 0.3977278470993042, 'learning_rate': 1.7819148936170214e-05, 'mean_token_accuracy': 0.7512521147727966, 'epoch': 0.22}
{'loss': 1.0139, 'grad_norm': 0.4130542278289795, 'learning_rate': 1.7805851063829788e-05, 'mean_token_accuracy': 0.7597628831863403, 'epoch': 0.22}
